Please, Mister Postman is the second volume of memoirs by which current politician?	Insufficient evidence
What was the setting for the TV sit-com 'Slinger's Day'?	Insufficient evidence
Which TV series made Jonathan Routh famous?	Insufficient evidence
"""The flight of the Bumblebee"" comes from which Opera?"	Insufficient evidence
What position does Amber Rudd hold in the Cabinet?	Insufficient evidence
Which Actress was the mother of the actress Janette Scott?	Insufficient evidence
"In Rene Magritte's painting ""The Son of Man"", what is obscuring the man's face?"	Insufficient evidence
Which company produced the first mail order catalogue?	Insufficient evidence
Eight year old Bailey Matthews who has cerebral palsy won an award at the BBC Sports Personality of the Year in 2015 ‘for outstanding achievement in the face of adversity’ named after which late female Sports presenter?	Insufficient evidence
"""Barwick Green"" is the name of the title music of which serial drama show?"	Insufficient evidence
The album If You Wait reached number two last year for which band? Their name sounds like it could be the name of a school in the capital.	Insufficient evidence
'Juice FM 107.6' broadcasts from which town/city?	Insufficient evidence
With what instrument would you associate the classical performer Murray Perahia?	Insufficient evidence
Of which football club was Sammy McIlroy Caretaker Manager, then Manager from 2005 until this year?	Insufficient evidence
Who presents the ITV quiz show ‘Take on the Twisters’?	Insufficient evidence
What are below the map of the island on the flag of Cyprus?	Insufficient evidence
What is the middle name of TV producer William G Stewart?	Insufficient evidence
Ex baseball player Randy Moffit has a famous sister, name her	Insufficient evidence
In the sitcom My Wife Next Door which actress played Suzy Bassett	Insufficient evidence
Who is the Earl of Merioneth	Insufficient evidence
At which sport did Richard Corsie compete	Insufficient evidence
In which town is the retirement home in Waiting For God	Insufficient evidence
Which actress plays the title role in the TV series Linda Green	Insufficient evidence
Who wrote an Evening With Gary Lineker	Insufficient evidence
Who was the first cricketer to take 300 test wickets	Insufficient evidence
Who was Desmond Lynam's co-presenter in the first series of How do They do That	Insufficient evidence
Who had a hit in the nineties with Don't Marry Her	Insufficient evidence
Which female newsreader threw a glass of wine over Tory MP Jonathan Aitken in 1983	Insufficient evidence
Who played Fliss Hawthorne in the TV sitcom The Cuckoo Waltz	Insufficient evidence
Actor Norman Lumsden's most famous role was in an advert, who did he play	Insufficient evidence
What was advertised with the slogan It's slightly rippled with a flat underside	Insufficient evidence
What was the only UK hit for The Pipkins	Insufficient evidence
What kitchen tool was invented my William Lyman in 1870	Insufficient evidence
What was the sequel to the TV sitcom And Mother Makes Three	Insufficient evidence
What position was held by Sir Francis Graham Smith 1982-1990	Insufficient evidence
Where is Newcastle Brown Ale now brewed	Insufficient evidence
What are the small pair of wooden paddles used for working butter called	Insufficient evidence
What was jockey Harry Wragg's nickname	Insufficient evidence
Which group had a hit single with a 1995 cover version of the Small Faces Itchycoo Park	Insufficient evidence
Who wrote a book of short stories called a Quiver full of Arrows	Insufficient evidence
What physical handicap was Dudley Moore born with	Insufficient evidence
Which TV game show was devised by ex Sunday Night at the London Palladium compere Norman Vaughan	Insufficient evidence
Who presents the TV quiz show The People Versus	Insufficient evidence
Who was the host of the TV game show Bognor or Bust	Insufficient evidence
In which children's comic did Keyhole Kate originally appear	Insufficient evidence
How many players are there in a rounders side?	Insufficient evidence
Which annual world championship is held at Coxheath Kent?	Insufficient evidence
What is the name of the home of Clydebank?	Insufficient evidence
The 1988 album 'First of a Million Kisses' was the first album by which group?	Insufficient evidence
What was the name of the taxi company, shown on TV's TAXI?	Insufficient evidence
What was the name of the female police officer, shot outside the Libyan Embassy?	Insufficient evidence
Who played Alison in At Home With The Braithwaiteâs?	Insufficient evidence
Which English footballer was accused and later cleared of stealing an emerald bracelet in Colombia in 1970?	Insufficient evidence
Also at the closing ceremony, what song was sung by Eric Idle?	Insufficient evidence
What sort of fish is a kipper?	Insufficient evidence
Who plays Mrs Overall in Acorn Antiques?	Insufficient evidence
Who was the 1987 World Darts Champion?	Insufficient evidence
Who had a hit in 1965 with 'England Swings'?	Insufficient evidence
Which female singer had a top ten hit in 1999 with Not Over You Yet?	Insufficient evidence
Thanks to the color scheme used on cans and jars of Sanka, the handles on restaurant pots of decaffeinated coffee are traditionally what color?	Insufficient evidence
In what language game, common among children, is the first consonant cluster moved to the end of the word and followed by an ay?	Insufficient evidence
What nation was eventually held liable for the bombing of the Navy destroyer U.S.S. Cole in 2000?	Insufficient evidence
Forcing you to pay $75 to the bank, what is pictured on the Luxury Tax space on a standard Monopoly board?	Insufficient evidence
What salad dressing (containing mayonnaise, anchovies, chives and sour cream) was named after a 1921 play?	Insufficient evidence
According to the nursery rhyme, who's pocket did Kitty Fisher find?	Insufficient evidence
Chow Mein is a dish typically served over what?	Insufficient evidence
Played by Jack Webb for the 14 year run of the series, who wore badge #714 on the TV show Dragnet?	Insufficient evidence
What was the name of the first Hollywood movie released by D W Griffith in 1910?	Insufficient evidence
What is the number of the court at Wimbledon which is nicknamed The Graveyard Of Champions due to a large number or seeded players being beaten on it by lower ranked players?	Insufficient evidence
In the Harry Potter series of books, what is the name of Hermoine Granger’s cat?	Insufficient evidence
Aberdeen’s Bridge of Dee has how many arches?	Insufficient evidence
In November 1990, British Satellite Broadcasting merged with which television service?	Insufficient evidence
Which unlikely country qualified for the 2015 Cricket World Cup Finals by beating Kenya?	Insufficient evidence
What is the missing first word in the title of Rose Macauley's novel '… By An Idiot'?	Insufficient evidence
In The Scaffold’s ‘Lily the Pink’, which young lady “had terrible freckles”?	Insufficient evidence
Of what breed was Schnorbitz, with whom Bernie Winters appeared in his later career?	Insufficient evidence
On TV, if Pete Waterman was the Hitman, who was Her ?	Insufficient evidence
Japanese haiku poems loosely comprise how many syllables?	Insufficient evidence
In 1990, mountain climbers Rob Hall and Gary Ball were the first to do what in 7 months?	Insufficient evidence
"What is the legal tender (face) value of the ""American Buffalo"", a 24-karat gold bullion coin first offered for sale by the US Mint on 22 June 2006?"	Insufficient evidence
The Western Roll, is a long disused technique, once practised in which sporting event?	Insufficient evidence
The traje de luces that means 'suit of lights' in its native tongue is the traditional costume of whom?	Insufficient evidence
How do we better know a list compiled in ancient times by Antipater of Sidon and by an observer identified as Philo of Byzantium?	Insufficient evidence
In which year did Burges and Maclean defect?	Insufficient evidence
Which is the sixth book of the 'Old Testament'?	Insufficient evidence
In the 2009 series of 'Big Brother', by what name is the housemate Sophie Reade better known?	Insufficient evidence
What was the name of the fictional paper company whose offices provide the setting for the British sit-com 'The Office'?	Insufficient evidence
What was Walter Matthau's first movie?	Insufficient evidence
